epoch,iter_num,disc_A,disc_B,fool_disc_A2B,fool_disc_B2A,cycle_A,cycle_B
16,7755,0.332312614,0.29043752,0.45011878,0.200080201,0.403170884,0.410141498
16,7756,0.643796086,0.406280339,0.422854781,0.912762702,0.456557125,0.561827421
16,7757,0.210527211,0.340741992,0.486444235,1.008203626,0.420918584,0.392874241
16,7758,0.136053503,0.320474207,0.310544103,0.5303123,0.430646688,0.474248588
16,7759,0.137900755,0.411952496,0.396337539,0.832926393,0.377199978,0.526924193
16,7760,0.342392474,0.292852223,0.694679856,0.621563375,0.442820638,0.502315164
16,7761,0.185605466,0.384861022,0.369523257,0.465024531,0.415392518,0.437035888
16,7762,0.301374793,0.402280122,0.326539278,0.539774776,0.393151313,0.409143984
16,7763,0.161964178,0.38804546,0.835493803,1.009954214,0.387202084,0.426199734
16,7764,0.154232234,0.553376317,0.46051982,0.643375874,0.486976862,0.397745401
16,7765,0.145457417,0.363318622,0.319101065,0.64414072,0.433410943,0.383716971
16,7766,0.247412458,0.498936653,0.462993175,0.788770139,0.373466909,0.475701243
16,7767,0.171411648,0.278936356,0.444316208,0.653560996,0.406715572,0.473211408
16,7768,0.10641323,0.246239096,0.62832588,0.722006917,0.436429739,0.38131249
16,7769,0.225522637,0.257781267,0.695537567,0.656301022,0.416534066,0.424994826
16,7770,0.097038068,0.274275303,0.378379732,0.781479299,0.421378016,0.435802519
16,7771,0.056807317,0.478305817,0.272790253,0.930183828,0.362996727,0.460809529
16,7772,0.334186435,0.496167958,0.530269563,0.47199741,0.411508977,0.457656711
16,7773,0.105908543,0.349951535,0.344081759,0.541511774,0.379508674,0.433810622
16,7774,0.208683372,0.493983775,0.292846739,0.860123038,0.37914443,0.447422206
16,7775,0.266007006,0.380553365,0.59193939,0.744551718,0.430723757,0.611459255
16,7776,0.063725531,0.484089017,0.327791512,0.552664936,0.438553363,0.382790834
16,7777,0.274674326,0.453244358,0.518777668,0.708707988,0.448819995,0.4873586
16,7778,0.081750602,0.405041516,0.442577958,1.070878267,0.37803334,0.506404579
16,7779,0.24726066,0.318156004,0.289747238,0.557670772,0.394993603,0.429423332
16,7780,0.234638184,0.443592191,0.435490638,0.593340874,0.380681813,0.498461127
16,7781,0.303144962,0.323431313,0.537859499,0.610947788,0.326732337,0.464744836
16,7782,0.058716316,0.356366724,0.284765452,0.843381107,0.349780589,0.387345374
16,7783,0.159544751,0.381550252,0.629056334,0.877866924,0.387164056,0.378409803
16,7784,0.114003815,0.29289186,0.720883369,0.74609834,0.495726943,0.417128026
16,7785,0.079159275,0.249903381,0.262186915,0.828830302,0.399895936,0.466043919
16,7786,0.150017813,0.587427557,0.413432688,0.736207664,0.42743814,0.442990184
16,7787,0.25328213,0.426367879,0.396110117,0.707136929,0.485913754,0.471521139
16,7788,0.129926279,0.294260204,0.0830089,0.418941021,0.514787495,0.48427847
16,7789,0.237426519,0.338125587,0.639347315,0.786527216,0.46181339,0.509224892
16,7790,0.175854713,0.26759094,0.745461464,0.920753062,0.437843263,0.531008422
16,7791,0.148957193,0.422420949,0.366654724,0.550826311,0.389936298,0.641240954
16,7792,0.127126992,0.508670151,0.401448071,1.033261895,0.4211739,0.492307425
16,7793,0.215975955,0.454068065,0.47810179,0.831640303,0.448963404,0.568233311
16,7794,0.043463811,0.387038171,0.318056494,0.811025858,0.412630171,0.449486315
16,7795,0.181588322,0.39786309,0.417757541,0.713440657,0.4558146,0.484533489
16,7796,0.213571727,0.388651907,0.569822311,0.878782749,0.309772968,0.594220698
16,7797,0.07751283,0.387007743,0.271159738,0.513805032,0.376887679,0.569422901
16,7798,0.201856136,0.351044118,0.478970826,0.813241303,0.415876865,0.449027568
16,7799,0.104248933,0.412702084,0.435628533,1.035999894,0.426566243,0.477662832
16,7800,0.197751924,0.30135107,0.302829385,0.553605616,0.432846814,0.495803475
16,7801,0.230589002,0.381495804,0.374839902,0.971293867,0.40844959,0.44432056
16,7802,0.150860414,0.367540747,0.473463118,0.833917975,0.417837918,0.44267112
16,7803,0.128191799,0.239966825,0.279060394,0.51828599,0.409113437,0.363887101
16,7804,0.153341711,0.361995459,0.452384979,0.985784948,0.37386322,0.451321542
16,7805,0.145706445,0.45068723,0.439366549,0.767703354,0.454859376,0.392911851
16,7806,0.109349757,0.296527982,0.475803941,0.489509076,0.394015431,0.35493505
16,7807,0.188033819,0.40031445,0.516380847,0.974099159,0.422580093,0.387871325
16,7808,0.359784395,0.464881867,0.290743053,0.601960957,0.376573861,0.401316434
16,7809,0.331352502,0.32499665,0.333671272,0.253484547,0.42108807,0.325201511
16,7810,0.374753118,0.456919342,0.615342557,0.988229811,0.478142351,0.418732911
16,7811,0.231836766,0.433422655,0.48970893,0.848457158,0.391498744,0.401488215
16,7812,0.085959859,0.249653995,0.45871529,0.721592784,0.386802316,0.415264308
16,7813,0.211307928,0.55060041,0.321066737,0.665843904,0.376907915,0.408701062
16,7814,0.209419936,0.405018777,0.468939245,0.710472584,0.381112039,0.382974714
16,7815,0.061856836,0.268047988,0.52825439,0.657777071,0.406493962,0.361066788
16,7816,0.219805881,0.397536039,0.469473869,0.694864869,0.36545372,0.486621261
16,7817,0.234763354,0.361720771,0.464495331,0.859791338,0.407199323,0.341480941
16,7818,0.326494128,0.266004771,0.283129454,0.44032675,0.402075529,0.420268893
16,7819,0.181904465,0.337056398,0.485734284,1.070175529,0.370786518,0.371287912
16,7820,0.147880465,0.290187865,0.639601648,0.874056697,0.395998031,0.382094949
16,7821,0.084730767,0.32082203,0.338844448,0.456017464,0.354180276,0.441197991
16,7822,0.237734795,0.445920706,0.342023671,0.842268467,0.475779742,0.491878122
16,7823,0.175297916,0.221974626,0.628479362,0.822918415,0.424286395,0.42184484
16,7824,0.428302228,0.272500128,0.307656974,0.215265438,0.420235276,0.413461328
16,7825,0.482619882,0.377171099,0.470600218,0.693338633,0.43418026,0.430716932
16,7826,0.181767106,0.424736321,0.520726681,1.155697942,0.384090394,0.375428617
16,7827,0.158296555,0.420446664,0.255435556,0.609735548,0.396865368,0.37761122
16,7828,0.223485023,0.409044862,0.595747411,0.58638823,0.426961303,0.451134473
16,7829,0.23201105,0.389259785,0.544710934,0.931036115,0.374158084,0.463234931
16,7830,0.108356982,0.246805847,0.302623212,0.882440686,0.436736465,0.340120554
16,7831,0.175061345,0.480279267,0.406011701,0.599119067,0.460842848,0.38934803
16,7832,0.111236326,0.476704478,0.453338444,0.996138275,0.378673643,0.404580474
16,7833,0.190937877,0.186574012,0.299951106,0.485768348,0.342023849,0.537728488
16,7834,0.184482425,0.350946546,0.504812598,0.890883803,0.504541099,0.562978148
16,7835,0.173629031,0.249486864,0.70580852,0.967266917,0.42039156,0.510182917
16,7836,0.249913946,0.462448388,0.189069092,0.496184468,0.446834415,0.432421505
16,7837,0.219314262,0.578965068,0.357614845,0.701557815,0.429006457,0.442416728
16,7838,0.106523037,0.356173933,0.810343742,0.910005987,0.608864307,0.447178245
16,7839,0.082941011,0.393844396,0.488632262,0.503719091,0.536697567,0.507354259
16,7840,0.156261027,0.457657278,0.338170648,0.836633086,0.425605893,0.496681392
16,7841,0.124530151,0.410865694,0.400022268,0.76916635,0.436878204,0.399069816
16,7842,0.131042883,0.184422612,0.487843692,0.602417409,0.384888023,0.457964897
16,7843,0.151533812,0.381070584,0.636575758,0.729438901,0.399800956,0.41789189
16,7844,0.224133968,0.526818931,0.454246104,0.732998013,0.460221767,0.437613577
16,7845,0.241374254,0.338778377,0.316022843,0.459576815,0.42717281,0.449044347
16,7846,0.304525614,0.38718462,0.428463697,0.714095414,0.383176386,0.389500111
16,7847,0.097100705,0.417454988,0.522562385,0.983723998,0.429180324,0.47206375
16,7848,0.085656427,0.278102636,0.482955843,0.701480806,0.410912454,0.432204634
16,7849,0.178782031,0.288807631,0.52605629,0.584116101,0.383512735,0.424685478
16,7850,0.273231685,0.331677794,0.569933534,0.569674671,0.430841297,0.570057094
16,7851,0.092065468,0.353750408,0.234341532,0.936819017,0.487467706,0.435434252
16,7852,0.235460475,0.370070517,0.61935699,0.795087278,0.42626965,0.440946043
16,7853,0.110790566,0.450933576,0.440640688,0.746251762,0.507787585,0.499104023
16,7854,0.105200626,0.365724564,0.257066965,0.376420021,0.408777475,0.385967761
16,7855,0.185874403,0.417159826,0.440115452,0.976524115,0.368265748,0.451876283
16,7856,0.194430932,0.28954339,0.620691299,0.797159195,0.371509969,0.370265692
16,7857,0.052726798,0.330694169,0.465534627,0.878525138,0.365494013,0.362860322
16,7858,0.183515385,0.313360721,0.581894457,0.706609845,0.430068702,0.39498356
16,7859,0.193296477,0.381878197,0.516473293,0.668886602,0.454645574,0.420072675
16,7860,0.295106381,0.347147882,0.234017849,0.325605482,0.394679129,0.513322055
16,7861,0.276629537,0.478743076,0.485758364,0.713289261,0.409415722,0.485866666
16,7862,0.176469699,0.412877023,0.558895171,1.115413189,0.370150268,0.486662239
16,7863,0.179162607,0.246422708,0.537762702,0.630038142,0.347649187,0.439160198
16,7864,0.120692797,0.667951643,0.33694452,0.824244678,0.644096136,0.441061437
16,7865,0.179743022,0.382983148,0.428878754,0.894690633,0.385477722,0.428554535
16,7866,0.136429474,0.354666531,0.413604349,0.462895304,0.44966954,0.436842442
16,7867,0.247191638,0.312857568,0.592913747,0.764606118,0.451920629,0.400645912
16,7868,0.212683767,0.38805148,0.444256514,0.805486679,0.470805347,0.508651853
16,7869,0.256003082,0.256527603,0.455275297,0.347058207,0.46907866,0.422137439
16,7870,0.358769655,0.4679901,0.347353756,1.039217949,0.442787588,0.557780981
16,7871,0.184215099,0.413207948,0.422677368,1.147783041,0.438685834,0.433794856
16,7872,0.172224775,0.232996166,0.323891282,0.326486856,0.389194518,0.455629051
16,7873,0.236735731,0.447755545,0.533335865,0.791967392,0.43416068,0.355004966
16,7874,0.359526634,0.330813885,0.638544202,0.619155824,0.449088842,0.350269377
16,7875,0.079926878,0.301938415,0.266631603,0.55731678,0.433068812,0.466661781
16,7876,0.272573173,0.360633403,0.831157565,0.66930443,0.453744262,0.524391472
16,7877,0.170410573,0.370893985,0.526247203,0.823501408,0.430884391,0.450960159
16,7878,0.128167003,0.376227021,0.333501488,0.645513833,0.394619673,0.411422729
16,7879,0.116792917,0.332139641,0.612728179,0.959290028,0.386284053,0.458078355
16,7880,0.176263765,0.404502988,0.698504865,0.737241805,0.401101589,0.501196742
16,7881,0.042827141,0.325310856,0.49175933,0.605989516,0.365286142,0.423423827
16,7882,0.252407551,0.431198955,0.276019305,0.715208232,0.431649864,0.411209762
16,7883,0.155533105,0.429067403,0.631604433,1.132108092,0.452192485,0.393341511
16,7884,0.300053149,0.26473552,0.544753909,0.623087764,0.453366607,0.394958735
16,7885,0.145145893,0.21277754,0.577601254,0.800059795,0.389634311,0.494642317
16,7886,0.114422068,0.31950736,0.365519494,0.948726356,0.463297486,0.434735954
16,7887,0.077070475,0.330234528,0.341958016,0.560944796,0.511447787,0.566794932
16,7888,0.119490497,0.285313874,0.889848888,0.837180972,0.449680418,0.552170813
16,7889,0.092508525,0.52974093,0.489349276,0.844694912,0.441434562,0.404413015
16,7890,0.125728875,0.279376626,0.277238011,0.542880237,0.429103792,0.461732328
16,7891,0.19061932,0.529123902,0.374603391,0.882258058,0.470362663,0.535596073
16,7892,0.066163108,0.474719822,0.444094062,0.966189384,0.457782328,0.470160544
16,7893,0.097506739,0.307995021,0.309259325,0.713887334,0.521611929,0.456618547
16,7894,0.132829845,0.396426022,0.518849194,0.892517745,0.403082401,0.417770624
16,7895,0.275744855,0.459322631,0.407862246,0.584061801,0.359829843,0.357364744
16,7896,0.107998446,0.204959005,0.535359085,0.706347227,0.452330649,0.440616965
16,7897,0.080738679,0.31559813,0.631467581,0.99619621,0.408261657,0.652236581
16,7898,0.110661149,0.344845533,0.478965938,0.824965835,0.443653226,0.463661671
16,7899,0.203986451,0.229192972,0.284281522,0.376005054,0.410131484,0.539019167
16,7900,0.262361795,0.562543929,0.39397949,0.824733496,0.438233495,0.482540101
16,7901,0.112256803,0.368958771,0.616925478,1.066545725,0.490210414,0.408249438
16,7902,0.266252309,0.297010839,0.51989156,0.443336785,0.429441035,0.410605788
16,7903,0.352638394,0.324077606,0.564790785,0.868431628,0.451640636,0.440263599
16,7904,0.285286069,0.396806598,0.402040035,0.702823997,0.43147248,0.38234818
16,7905,0.056242988,0.34865436,0.573900759,0.74957794,0.473893911,0.572288752
16,7906,0.069659054,0.347938061,0.483159184,1.038108468,0.443182528,0.41358307
16,7907,0.188772261,0.213880897,0.615719497,0.747823298,0.439229906,0.419379771
16,7908,0.161852404,0.370305955,0.305104494,0.382086486,0.419854194,0.466341048
16,7909,0.222048506,0.402786821,0.480092227,0.943476796,0.413944393,0.506556392
16,7910,0.283811361,0.298550606,0.678864717,0.795473993,0.354043901,0.494038343
16,7911,0.163335964,0.224773675,0.414302677,0.43074888,0.401693761,0.400118589
16,7912,0.203144729,0.423395872,0.490103751,0.751090586,0.4145087,0.470503122
16,7913,0.273468852,0.276300669,0.57020849,0.694716334,0.380380869,0.374798894
16,7914,0.055558786,0.21045962,0.340842813,0.4776811,0.426139861,0.413683921
16,7915,0.142816991,0.525508165,0.5021348,0.836966038,0.41814357,0.443171024
16,7916,0.182934567,0.358260363,0.500367939,0.863052607,0.442824483,0.53387475
16,7917,0.231841415,0.258018732,0.302472115,0.358452916,0.494523376,0.386558712
16,7918,0.286507756,0.495982021,0.531683028,0.907971203,0.434618115,0.38539353
16,7919,0.248635426,0.352957606,0.65700835,0.751483381,0.423239887,0.409606129
16,7920,0.199155778,0.300539106,0.238047749,0.423467815,0.465677083,0.429900289
16,7921,0.240943208,0.312003851,0.553991377,0.743461847,0.381355554,0.489364505
16,7922,0.11030601,0.447079897,0.370735884,0.943307638,0.471446186,0.368496507
16,7923,0.190142751,0.306094825,0.406748146,0.530533671,0.428361118,0.411078095
16,7924,0.216678143,0.33378014,0.553901792,0.648770273,0.378143072,0.407811642
16,7925,0.252534866,0.473456919,0.380750448,0.848688364,0.482905388,0.425017625
16,7926,0.160916492,0.240766197,0.460383624,0.601950824,0.353681982,0.415443361
16,7927,0.178887978,0.327973783,0.615502298,0.763933063,0.452546149,0.52824831
16,7928,0.077513456,0.386089504,0.597294033,1.055362582,0.513695002,0.531121552
16,7929,0.222026378,0.34227851,0.28046295,0.575931728,0.4263044,0.399471343
16,7930,0.145050123,0.337972522,0.690679312,0.68829298,0.38745302,0.503447711
16,7931,0.063793257,0.392387331,0.655983031,1.066546917,0.450704336,0.426107496
16,7932,0.244067878,0.370258868,0.197156936,0.603711665,0.425049067,0.475093961
16,7933,0.24596256,0.608480692,0.73197329,0.717638671,0.382905781,0.344716072
16,7934,0.065210521,0.437765181,0.64887315,0.978302836,0.391311347,0.420848131
16,7935,0.324997932,0.380138397,0.344670296,0.4405559,0.475083649,0.406463027
16,7936,0.252683222,0.639826775,1.019631863,0.755824864,0.421834469,0.427677959
16,7937,0.272230744,0.818323791,0.576063991,0.690559924,0.473975807,0.364444315
16,7938,0.164536506,0.467640758,0.269873381,0.482566208,0.476925254,0.532495499
16,7939,0.158945978,0.551949859,0.571659386,0.82161659,0.525414884,0.450661242
16,7940,0.121506922,0.537482917,0.576573372,0.804411948,0.38160795,0.482776523
16,7941,0.049052015,0.344873101,0.397744119,0.715171039,0.415599376,0.444260985
16,7942,0.088473946,0.405866414,0.465297163,0.975100696,0.462534726,0.446079135
16,7943,0.34685576,0.398183227,0.50103271,0.563411951,0.47227475,0.532075107
16,7944,0.145216867,0.312166154,0.304508924,0.483042419,0.378065139,0.45295012
16,7945,0.300332755,0.349313498,0.655060589,0.468110681,0.399172425,0.462775826
16,7946,0.422754258,0.408239633,0.466439575,1.319433212,0.43331188,0.33640188
16,7947,0.226974756,0.376177192,0.191870615,1.017765403,0.420804918,0.423260152
16,7948,0.21961613,0.673944712,0.441294134,0.537744641,0.526726127,0.493504167
16,7949,0.192913324,0.367386818,0.627753913,0.687098265,0.361102581,0.520939708
16,7950,0.256533712,0.324483365,0.402417153,0.38099584,0.413582742,0.587531447
16,7951,0.260231704,0.353949517,0.426681429,0.920960188,0.356635094,0.478402853
16,7952,0.067966729,0.356713116,0.411641181,1.140382171,0.403599203,0.493723989
16,7953,0.318359137,0.340841055,0.338914424,0.466264158,0.43232277,0.369020343
16,7954,0.181545809,0.638181329,0.538603783,0.722721994,0.381445289,0.482442647
17,7955,0.082864702,0.326850772,0.437239736,0.569333792,0.38780126,0.50977999
17,7956,0.111440495,0.340083241,0.430598855,0.910234272,0.393272191,0.436738163
17,7957,0.148991615,0.416152507,0.453744113,0.815252721,0.484147429,0.410307109
17,7958,0.203832179,0.336520821,0.440448791,0.411987603,0.476460934,0.475292265
17,7959,0.213983685,0.281803429,0.535569966,0.866983891,0.473695755,0.475667268
17,7960,0.193134248,0.347136021,0.457227439,0.922376394,0.436323643,0.46019882
17,7961,0.073625535,0.260687411,0.483364701,0.640967131,0.4369151,0.506955743
17,7962,0.157747045,0.429795057,0.355060339,0.966274559,0.407662332,0.443786204
17,7963,0.179792583,0.387131333,0.471932739,0.771480501,0.471496403,0.434428632
17,7964,0.114722624,0.326824546,0.289301544,0.451609254,0.397388965,0.464291453
17,7965,0.212910235,0.456424832,0.696360886,0.724229932,0.386808872,0.424969465
17,7966,0.322204798,0.488375634,0.457113385,0.658040583,0.463676929,0.460809231
17,7967,0.052812491,0.351292282,0.297946215,0.773607671,0.436731637,0.391544938
17,7968,0.168290302,0.297698677,0.809521139,0.824224055,0.431287169,0.405128658
17,7969,0.204344288,0.426235557,0.567132354,0.67817539,0.388983518,0.4119955
17,7970,0.083521925,0.277821541,0.310102046,0.45156157,0.341838121,0.483805418
17,7971,0.199506223,0.34138155,0.464451015,0.850710332,0.479503989,0.419692278
17,7972,0.060491364,0.340066999,0.481696606,1.113990903,0.378604829,0.42118296
17,7973,0.164586261,0.378025949,0.39099291,0.564832747,0.447113693,0.376747012
17,7974,0.167039901,0.480461001,0.289378881,0.962651491,0.433573663,0.468811661
17,7975,0.240464658,0.449887216,0.519886374,0.762923062,0.457919717,0.422293067
17,7976,0.039258845,0.38521114,0.417784125,0.603627443,0.450321078,0.376300842
17,7977,0.139958739,0.550981879,0.3829813,0.729572058,0.382825196,0.48036027
17,7978,0.089053474,0.305431336,0.507767916,0.933421016,0.397913218,0.40611583
17,7979,0.031001722,0.243094981,0.282531798,0.888146818,0.412391186,0.371737897
17,7980,0.132508084,0.352506518,0.480454147,0.696530581,0.451731682,0.519261301
17,7981,0.189098209,0.313264996,0.514953554,0.578187346,0.42776075,0.43106401
17,7982,0.099283405,0.335702121,0.298262596,0.959831297,0.380558431,0.427658826
17,7983,0.143269643,0.410103083,0.432292551,0.960516632,0.445619524,0.362734616
17,7984,0.066366643,0.403195322,0.598841071,0.899805546,0.466864765,0.551236153
17,7985,0.266560674,0.378821552,0.363418996,0.264445901,0.423323512,0.48193264
17,7986,0.393497407,0.45385325,0.376038462,0.655493379,0.415115029,0.350610912
17,7987,0.227482408,0.254291594,0.616613507,1.228494883,0.393322259,0.469443262
17,7988,0.601268828,0.417657763,0.23800239,0.440033019,0.394056559,0.405901611
17,7989,0.326216847,0.353609294,0.437632859,0.75283289,0.372619152,0.433120191
17,7990,0.195215285,0.354029953,0.547042131,0.842709184,0.421109617,0.37802729
17,7991,0.115905255,0.215380728,0.403632104,0.42614302,0.371902883,0.542389691
17,7992,0.227152377,0.509570241,0.382581383,0.878550112,0.388319612,0.452423692
17,7993,0.137145907,0.405186146,0.431062996,0.924467266,0.344208717,0.379284263
17,7994,0.195603207,0.200731605,0.43162775,0.61858809,0.400523782,0.509147823
17,7995,0.123936847,0.4296363,0.390819818,0.831565201,0.321576327,0.475187629
17,7996,0.142364055,0.337762475,0.488379359,0.820344329,0.342661083,0.403265923
17,7997,0.201219738,0.296368361,0.241315976,0.377092004,0.403256685,0.424326122
17,7998,0.220081761,0.442112267,0.356211841,0.91879797,0.355389833,0.405002683
17,7999,0.163496599,0.382673293,0.51956737,0.842202783,0.389111906,0.419246912
17,8000,0.080618396,0.240558028,0.398963034,0.503745854,0.397803515,0.458803296
17,8001,0.174981475,0.437709659,0.485474735,0.822497249,0.372427464,0.423244268
17,8002,0.115549304,0.37909168,0.525320053,0.966868818,0.374771923,0.388935268
17,8003,0.197874933,0.253575772,0.385937244,0.477874398,0.37603116,0.459035337
17,8004,0.141282827,0.380598903,0.463230789,0.9763152,0.495714575,0.419416279
17,8005,0.248801589,0.307253897,0.588847756,0.730723619,0.416442007,0.516312361
17,8006,0.044855986,0.257065028,0.435702235,0.625493824,0.466115624,0.5070889
17,8007,0.180443317,0.42561692,0.315661192,0.840818822,0.407070845,0.332177699
17,8008,0.140031129,0.532039165,0.295134187,0.781718493,0.494909257,0.35964644
17,8009,0.208842397,0.296765149,0.384088546,0.361116976,0.381298691,0.433605462
17,8010,0.157362819,0.335268497,0.572299719,0.875226915,0.382637918,0.605302215
17,8011,0.226156726,0.37995404,0.46116364,0.904533386,0.397658378,0.491808295
17,8012,0.342411399,0.338531464,0.343170017,0.309232205,0.472762465,0.441563725
17,8013,0.358202338,0.502592385,0.422506094,0.574936628,0.395730585,0.470402956
17,8014,0.225563437,0.37972334,0.568524957,1.152455091,0.409624219,0.413303614
17,8015,0.269084841,0.3418957,0.246734947,0.695514321,0.410209179,0.587234437
17,8016,0.158506826,0.416478008,0.645323813,0.652750671,0.376645774,0.525622189
17,8017,0.317447156,0.399132371,0.469530612,0.666266322,0.510234475,0.427643329
17,8018,0.141211569,0.437192738,0.189046279,0.538504839,0.360977292,0.392069787
17,8019,0.17935513,0.491318822,0.42634958,0.681111753,0.423538744,0.400690854
17,8020,0.103040606,0.400442004,0.465558261,0.855720699,0.38471669,0.4737854
17,8021,0.074040331,0.321053475,0.54200834,0.633414805,0.409072101,0.443457007
17,8022,0.109248839,0.330964744,0.628540158,0.853778243,0.427095652,0.415305734
17,8023,0.326114237,0.657328665,0.295833051,0.562163174,0.358757406,0.373751581
17,8024,0.107197553,0.320919335,0.309020281,0.742648542,0.487427175,0.416152924
17,8025,0.078164861,0.392650336,0.641463995,0.967784107,0.37683472,0.412970245
17,8026,0.217479616,0.285315692,0.622512639,0.764664531,0.43372196,0.435368776
17,8027,0.049295809,0.311082363,0.251832366,0.652147353,0.404190004,0.448086321
17,8028,0.12240915,0.388499469,0.564331591,0.905276299,0.386028945,0.5367015
17,8029,0.109343417,0.562217295,0.417355984,0.804025114,0.449804544,0.429246694
17,8030,0.070879683,0.411484092,0.354956716,0.699681759,0.42359823,0.471127868
17,8031,0.124522269,0.376954675,0.48264116,0.860883534,0.417251289,0.492097467
17,8032,0.058310814,0.312010109,0.609891832,0.990095735,0.412435293,0.394061774
17,8033,0.283894837,0.312851101,0.32847476,0.38852945,0.4478423,0.399988264
17,8034,0.308541536,0.438788891,0.405484587,0.754337788,0.492609203,0.492507935
17,8035,0.135877386,0.337378114,0.76906532,1.239785433,0.730035365,0.49394846
17,8036,0.128512248,0.403353095,0.368095428,0.935534298,0.481512219,0.450453699
17,8037,0.306940258,0.356255829,0.462159842,0.429299563,0.378879637,0.48626554
17,8038,0.305508941,0.343406796,0.576279402,1.222286224,0.449936569,0.490015745
17,8039,0.17843838,0.353037864,0.272340268,0.741658509,0.446799457,0.504515827
17,8040,0.066021085,0.40416351,0.561618745,0.836198628,0.415631384,0.463266551
17,8041,0.22202301,0.369163036,0.565891743,0.801310122,0.408186793,0.455373168
17,8042,0.085801244,0.162883818,0.382080406,0.623687387,0.436912298,0.373569489
17,8043,0.17832759,0.306330949,0.692860186,0.765986621,0.420117736,0.453394026
17,8044,0.261043489,0.458440632,0.609909713,0.643131614,0.337285817,0.485104084
17,8045,0.046445955,0.377454221,0.438046396,0.825393856,0.437289119,0.558191657
17,8046,0.320327997,0.414565921,0.530382812,0.561978877,0.434473425,0.498545408
17,8047,0.158921838,0.621651173,0.372949958,0.978158891,0.348532647,0.457374692
17,8048,0.12850529,0.260702372,0.183478191,0.719028056,0.411661267,0.440937012
17,8049,0.10810075,0.644204855,0.614441633,0.778659225,0.489700884,0.445328891
17,8050,0.168747559,0.454787016,0.695560038,0.816638172,0.427356511,0.564884007
17,8051,0.073751844,0.517412543,0.289425403,0.591402233,0.459355384,0.51330024
17,8052,0.159921154,0.567124128,0.412941307,1.171777964,0.385267317,0.43009764
17,8053,0.103359409,0.394963264,0.526218832,1.055453181,0.462581962,0.518611133
17,8054,0.128020436,0.304005444,0.400492013,0.56226486,0.5054667,0.489092469
17,8055,0.245418355,0.399974763,0.39084667,0.708514571,0.487811118,0.403703421
17,8056,0.23951751,0.360361397,0.545838952,0.693032861,0.521352828,0.470803618
17,8057,0.205218419,0.483388782,0.354148597,0.499933392,0.402231634,0.460034013
17,8058,0.219212025,0.325682253,0.461511791,0.928668857,0.410175622,0.424200743
17,8059,0.044887636,0.283990532,0.475983292,1.087864518,0.390418649,0.430071026
17,8060,0.111025393,0.170688882,0.447511882,0.658204973,0.43696177,0.453595787
17,8061,0.166662216,0.436358631,0.591225028,0.84165436,0.404101729,0.397494614
17,8062,0.356504142,0.530201972,0.383977801,0.694782436,0.466397226,0.45357728
17,8063,0.057682049,0.354516745,0.208669335,0.854131579,0.381919265,0.400081128
17,8064,0.23999469,0.451946229,0.500307977,0.703736961,0.521471143,0.628455043
17,8065,0.205364883,0.484717846,0.406387061,0.599472225,0.405517936,0.586641788
17,8066,0.090806045,0.322551966,0.265178591,0.738458872,0.461786538,0.427899539
17,8067,0.166748703,0.519515872,0.378816307,0.822642922,0.459068596,0.542483389
17,8068,0.182596236,0.239406571,0.715539873,0.96280992,0.401211202,0.353697658
17,8069,0.072981536,0.410071909,0.327245861,0.607246757,0.449532449,0.527099431
17,8070,0.110476427,0.416898876,0.300734162,0.728633165,0.42337817,0.511316121
17,8071,0.265676528,0.519613087,0.617701828,0.571042776,0.471942186,0.698747337
17,8072,0.169659957,0.472524673,0.238149494,0.395564914,0.391431481,0.383135647
17,8073,0.204591542,0.382066578,0.466873586,1.127756,0.367099881,0.594645381
17,8074,0.09902703,0.35695684,0.705329001,1.046436906,0.407421917,0.432121933
17,8075,0.210079804,0.354604691,0.376678377,0.627860546,0.374746591,0.416798472
17,8076,0.33436504,0.348077506,0.436967522,0.763029635,0.378174484,0.422933429
17,8077,0.233995706,0.342000961,0.872846782,0.706914544,0.350545794,0.379774988
17,8078,0.042347282,0.376920611,0.35385108,0.625180542,0.393378884,0.390695304
17,8079,0.355519682,0.354436636,0.543202937,0.521238804,0.443583667,0.43434155
17,8080,0.285860777,0.608265698,0.4378407,0.845631957,0.481617272,0.479653716
17,8081,0.18659392,0.27771318,0.112885565,0.642499149,0.463112921,0.394801229
17,8082,0.142013431,0.781641901,0.612355709,1.086308002,0.418365479,0.377832592
17,8083,0.176561564,0.613044024,0.572768331,0.762676775,0.402257472,0.428525478
17,8084,0.218539044,0.23946026,0.572641492,0.384301126,0.52733165,0.546442211
17,8085,0.278003305,0.434227288,0.435462564,0.999455392,0.403065145,0.511700332
17,8086,0.241340727,0.5181247,0.788705766,0.712631822,0.43758595,0.508707821
17,8087,0.1347958,0.509880781,0.510332942,0.440208703,0.531651318,0.45534116
17,8088,0.295610785,0.420320809,0.325064391,1.139501095,0.390494347,0.424481094
17,8089,0.236772954,0.423909962,0.473395616,0.71981281,0.469243228,0.438542485
17,8090,0.070414029,0.307349205,0.370268762,0.519801974,0.425861835,0.444415748
17,8091,0.217688262,0.375842661,0.466352373,1.127223134,0.571551263,0.462500453
17,8092,0.209815145,0.413700163,0.387677819,0.849640071,0.402335554,0.421115786
17,8093,0.175104201,0.262288064,0.48900342,0.329561919,0.645829678,0.373917073
17,8094,0.310978681,0.362104028,0.617361963,0.852634013,0.387552619,0.43195191
